Date,Open,High,Low,Close,Adj Close,Volume
2013-05-20,0.666666,0.666666,0.666666,0.666666,0.666666,3750
2013-05-21,0.666666,0.666666,0.666666,0.666666,0.666666,0
2013-05-22,0.666666,0.666666,0.666666,0.666666,0.666666,0
2013-05-23,0.666666,0.666666,0.666666,0.666666,0.666666,0
2013-05-24,0.533333,0.533333,0.533333,0.533333,0.533333,1245
2013-05-28,0.533333,0.533333,0.533333,0.533333,0.533333,0
2013-05-29,0.500000,0.500000,0.500000,0.500000,0.500000,15000
2013-05-30,0.533333,0.666666,0.500000,0.500000,0.500000,5812
2013-05-31,0.633333,0.633333,0.633333,0.633333,0.633333,1500
2013-06-03,0.633333,0.633333,0.633333,0.633333,0.633333,1500
2013-06-04,0.633333,0.633333,0.633333,0.633333,0.633333,6000
2013-06-05,0.600000,0.600000,0.600000,0.600000,0.600000,3900
2013-06-06,0.600000,0.600000,0.600000,0.600000,0.600000,0
2013-06-07,0.533333,0.533333,0.533333,0.533333,0.533333,4950
2013-06-10,0.533333,0.533333,0.533333,0.533333,0.533333,0
2013-06-11,0.533333,0.600000,0.533333,0.600000,0.600000,2100
2013-06-12,0.433333,0.500000,0.433333,0.500000,0.500000,15300
2013-06-13,0.500000,0.500000,0.500000,0.500000,0.500000,1500
2013-06-14,0.500000,0.500000,0.500000,0.500000,0.500000,1987
2013-06-17,0.500000,0.500000,0.500000,0.500000,0.500000,0
2013-06-18,0.466666,0.466666,0.466666,0.466666,0.466666,8340
2013-06-19,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-06-20,0.433333,0.433333,0.366666,0.366666,0.366666,7050
2013-06-21,0.366666,0.366666,0.366666,0.366666,0.366666,0
2013-06-24,0.366666,0.366666,0.366666,0.366666,0.366666,4500
2013-06-25,0.366666,0.366666,0.366666,0.366666,0.366666,1650
2013-06-26,0.366666,0.366666,0.366666,0.366666,0.366666,0
2013-06-27,0.366666,0.366666,0.366666,0.366666,0.366666,0
2013-06-28,0.366666,0.366666,0.366666,0.366666,0.366666,600
2013-07-01,0.366666,0.366666,0.366666,0.366666,0.366666,0
2013-07-02,0.366666,0.366666,0.366666,0.366666,0.366666,900
2013-07-03,0.300000,0.300000,0.300000,0.300000,0.300000,4087
2013-07-05,0.500000,0.500000,0.500000,0.500000,0.500000,3000
2013-07-08,0.400000,0.400000,0.400000,0.400000,0.400000,1516
2013-07-09,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-07-10,0.400000,0.400000,0.400000,0.400000,0.400000,375
2013-07-11,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-07-12,0.500000,0.500000,0.466666,0.466666,0.466666,1215
2013-07-15,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-07-16,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-07-17,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-07-18,0.300000,0.300000,0.300000,0.300000,0.300000,3000
2013-07-19,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-23,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-24,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-26,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-30,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-07-31,0.333333,0.333333,0.333333,0.333333,0.333333,9000
2013-08-01,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-02,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-05,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-06,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-07,0.333333,0.333333,0.266666,0.266666,0.266666,3000
2013-08-08,0.333333,0.333333,0.333333,0.333333,0.333333,15000
2013-08-09,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-12,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-13,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-14,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-15,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-16,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-19,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-20,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-21,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-22,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-08-23,0.266666,0.266666,0.266666,0.266666,0.266666,750
2013-08-26,0.266666,0.266666,0.266666,0.266666,0.266666,0
2013-08-27,0.266666,0.266666,0.266666,0.266666,0.266666,0
2013-08-28,0.266666,0.266666,0.266666,0.266666,0.266666,0
2013-08-29,0.266666,0.266666,0.266666,0.266666,0.266666,0
2013-08-30,0.266666,0.266666,0.266666,0.266666,0.266666,0
2013-09-03,0.366666,0.366666,0.366666,0.366666,0.366666,1077
2013-09-04,0.366666,0.366666,0.366666,0.366666,0.366666,0
2013-09-05,0.333333,0.333333,0.333333,0.333333,0.333333,3284
2013-09-06,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-09,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-10,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-11,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-12,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-13,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-16,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-09-17,0.466666,0.466666,0.466666,0.466666,0.466666,14250
2013-09-18,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-19,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-20,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-23,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-24,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-25,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-26,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-27,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-09-30,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-01,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-02,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-03,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-04,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-07,0.466666,0.466666,0.466666,0.466666,0.466666,1140
2013-10-08,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-09,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-10,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-11,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-14,0.466666,0.466666,0.466666,0.466666,0.466666,0
2013-10-15,0.333333,0.333333,0.333333,0.333333,0.333333,1638
2013-10-16,0.300000,0.300000,0.233333,0.233333,0.233333,8640
2013-10-17,0.233333,0.233333,0.233333,0.233333,0.233333,0
2013-10-18,0.233333,0.233333,0.233333,0.233333,0.233333,0
2013-10-21,0.333333,0.333333,0.333333,0.333333,0.333333,6240
2013-10-22,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-10-23,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-10-24,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-10-25,0.333333,0.333333,0.333333,0.333333,0.333333,2400
2013-10-28,0.233333,0.333333,0.233333,0.333333,0.333333,750
2013-10-29,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-10-30,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-10-31,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-01,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-04,0.266666,0.266666,0.266666,0.266666,0.266666,1200
2013-11-05,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-06,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-07,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-08,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-11,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-12,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-13,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-14,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-15,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-18,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-19,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-20,0.333333,0.333333,0.333333,0.333333,0.333333,0
2013-11-21,0.300000,0.300000,0.300000,0.300000,0.300000,5550
2013-11-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-11-25,0.266666,0.266666,0.200000,0.200000,0.200000,30000
2013-11-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-11-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-11-29,0.200000,0.200000,0.200000,0.200000,0.200000,12000
2013-12-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-05,0.200000,0.200000,0.200000,0.200000,0.200000,750
2013-12-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-17,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-19,0.200000,0.200000,0.166666,0.166666,0.166666,299
2013-12-20,0.166666,0.166666,0.166666,0.166666,0.166666,0
2013-12-23,0.233333,0.233333,0.200000,0.200000,0.200000,15024
2013-12-24,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-26,0.233333,0.233333,0.233333,0.233333,0.233333,2654
2013-12-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2013-12-31,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-01-09,0.233333,0.233333,0.233333,0.233333,0.233333,2775
2014-01-10,0.333333,0.333333,0.333333,0.333333,0.333333,900
2014-01-13,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-14,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-15,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-16,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-17,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-21,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-22,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-23,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-24,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-27,0.333333,0.333333,0.333333,0.333333,0.333333,0
2014-01-28,0.266666,0.266666,0.266666,0.266666,0.266666,900
2014-01-29,0.266666,0.266666,0.266666,0.266666,0.266666,0
2014-01-30,0.266666,0.266666,0.266666,0.266666,0.266666,0
